DESCRIPTION,Keyword,Qty,Price,Supplier,BARCODE,Batch code,Brand,Category,Safety
,LPO-C249,,,36411258-6,,Vivo,Cellphone Battery,2
Cellphone Battery Asus Zenfone 3 Max ZC553KL (C11P1609),LPO-C249,215.84,Imports,30197336-16,HQBUFF001,ASUS,Cellphone Battery,2
Cellphone Battery Vivo V11i (B-E8),TC1040,202.10,Imports,12460846-26,HQBUFF001,VIVO,Cellphone Battery,2
Cellphone Battery Xiaomi Mi 8 (BM3E),LOCALS,183.56,Imports,39275358-43,LPO007,xiaomi,Cellphone Battery,2
,LPO-C248,,,84496066-29,,Vivo,Cellphone Battery,2
Cellphone Battery Realme 8i (BLP877),,217.17,Imports,CB877-58,PObatch-807,real me,Cellphone Battery,2
Cellphone Battery Oppo F9 (BLP681),,264.61,Imports,CB681-47,PObatch-482,oppo,Cellphone Battery,2
Cellphone Battery Vivo V15 2019 (B-G2),,300.00,Bea Ke,CBBG2-43,PObatch-507,VIVO,Cellphone Battery,2
Laptop Charger Microsoft Surface Pro 12V 3.6A,OLD STOCK,617.02,Liz,82841274-33,OLGP001,Microsoft,Laptop Charger,2
Laptop Charger Lenovo 4.5A Gray Pin,SEBEZ004,175.69,Liz,10414876-16,HQBUFF3,Lenovo,Laptop Charger,2
Laptop Charger Sony 12V 2A Circle Pin,,195.77,Liz,46145021-3,HQBUFF3,SONY,Laptop Charger,2
Cellphone Battery Vivo S1 Pro (B-K3),,255.65,Imports,CBBK3-115,PObatch-482,VIVO,Cellphone Battery,2
Cellphone Battery Xiaomi Mi Max 3 2018 (BM51),LPO-C248,256.20,Imports,42026921-22,HQBUFF001,xiaomi,Cellphone Battery,2
Cellphone Battery Xiaomi Mi Max 3 2018 (BM51),LPO-C248,256.20,Imports,42026921-5,HQBUFF001,xiaomi,Cellphone Battery,2
Cellphone LCD Asus Zenfone Max Pro M2,LPO-C50,553.15,Imports,21207983-25,LPO016,ASUS,Cellphone Lcd,2
CellPhone LCD Xiaomi Poco F4 GT,LPO-C248,750.00,Bea Ke,75719401-11,PObatch-223,xiaomi,Cellphone Lcd,2
Cellphone LCD Vivo Y55,LPO-C248,411.65,Imports,52771162-9,LPO048,VIVO,Cellphone Lcd,2
Cellphone LCD Samsung A51,LPO-C248,463.34,Imports,80213948-8,LPO007,Samsung,Cellphone Lcd,2
Cellphone LCD Realme 5 Pro,TC1040,333.30,Imports,98688776-4,LPO52,REALME,Cellphone Lcd,2
Cellphone LCD Asus Zenfone Max Pro M2,LPO-C50,553.15,Imports,21207983-29,LPO048,ASUS,Cellphone Lcd,2
Cellphone LCD Infinix Hot 11s,LPO-C248,637.62,Imports,82226098-10,LPO007,INFINIX,Cellphone Lcd,2
Cellphone LCD Tecno Camon 18,,600.00,Syy,1437062-2,LPO006,TECNO,Cellphone Lcd,2
Cellphone LCD Vivo Y55,LPO-C248,411.65,Imports,52771162-5,LPO001,VIVO,Cellphone Lcd,2
Cellphone LCD Samsung A11 original without frame,LPO-C29,519.43,Imports,33279589-4,LPO007,Samsung,Cellphone Lcd,2
Cellphone LCD Infinix Hot 11s,TC1040,448.10,Imports,91840210-8,LPO52,INFINIX,Cellphone Lcd,2
Cellphone Lcd Tecno Spark 6 Go,LPO-C248,476.21,Imports,52286716-13,LPO048,TECNO,Cellphone Lcd,2
Cellphone LCD OPPO A5S,LPO-C248,460.07,Imports,91964557-5,LPO048,oppo,Cellphone Lcd,2
Cellphone LCD Samsung A6 Plus,LPO-C248,447.20,Imports,49235377-8,LPO007,Samsung,Cellphone Lcd,2
Cellphone LCD OPPO A5S,LPO-C248,460.07,Imports,91964557-20,LPO048,oppo,Cellphone Lcd,2
Cellphone LCD Realme C21Y,LPO-C29,365.83,Imports,78159665-6,LPO007,REALME,Cellphone Lcd,2
Cellphone LCD Oppo A73 5G,LOCALS,750.00,Bea Ke,59640664-4,LPO006,oppo,Cellphone Lcd,2
Cellphone LCD Xiaomi Redmi Note 8,LPO-C29,337.96,Imports,76363884-3,LPO007,xiaomi,Cellphone Lcd,2
Cellphone LCD Realme 5 Pro,LPO-C248,476.21,Imports,37121020-5,LPO52,REALME,Cellphone Lcd,2
Cellphone LCD Vivo Y93,LPO-C248,366.49,Imports,30673430-1,LPO005,VIVO,Cellphone Lcd,2
Cellphone LCD Realme 8 4G,TC1040,357.90,Imports,57341184-15,LPO52,REALME,Cellphone Lcd,2
Cellphone LCD Samsung A9 2018,LPO-C248,1343.11,Imports,38979002-4,LPO001,Samsung,Cellphone Lcd,2
CellPhone LCD Samsung A7 2018,LPO-C248,508.49,Imports,75494238-15,LPO005,Samsung,Cellphone Lcd,2
,OLD STOCK,,,94064066-2,,OPPO,Cellphone Battery,2
,OLD STOCK,,,94064066-8,,OPPO,Cellphone Battery,2
,OLD STOCK,,,94064066-7,,OPPO,Cellphone Battery,2
,OLD STOCK,,,94064066-3,,OPPO,Cellphone Battery,2
,OLD STOCK,,,94064066-17,,OPPO,Cellphone Battery,2
,Old Stock,,,64695908-38,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-23,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-22,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-37,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-39,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-35,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-25,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-29,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-26,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-28,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-33,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-27,,Vivo,Cellphone Battery,2
,Old Stock,,,64695908-40,,Vivo,Cellphone Battery,2
Cellphone Battery Vivo Y71 (B-E1),Old Stock,194.19,Imports,64695908-14,LPO006,VIVO,Cellphone Battery,2
,Old Stock,,,64695908-32,,Vivo,Cellphone Battery,2
Cellphone Battery Samsung S8 2017 (EB-BG950),,300.00,Syy,CBG950-19,PObatch-1218,Samsung,Cellphone Battery,2
Cellphone Battery Tecno Spark 8 Pro (BL-49JT),,300.00,Bea Ke,CB49JT-7,PObatch-1331,Techno,Cellphone Battery,2
Cellphone Battery IPHONE 5S,,179.61,Imports,64272442-59,HQBUFF19,Apple,Cellphone Battery,2
Cellphone Battery Huawei Honor 8x (HB386590ECW),LPO-C249,175.49,Imports,49626757-31,LPO006,huawei,Cellphone Battery,2
Cellphone Battery OPPO F11(BLP707),,300.00,Bea Ke,81843112-14,PObatch-1196,oppo,Cellphone Battery,2
Cellphone Battery IPHONE 5S,,179.61,Imports,64272442-40,HQBUFF20,Apple,Cellphone Battery,2
Cellphone Battery Vivo V7(B-D5),LPO-C249,191.63,Imports,74051740-76,HQBUFF19,VIVO,Cellphone Battery,2
,,,,38013439-8,,INFINIX,Cellphone Battery,2
Cellphone Battery Tecno Spark 7(BL-58CT),LOCALS,300.00,Bea Ke,92407022-5,LPO006,TECNO,Cellphone Battery,2
Cellphone Battery Iphone X,OLD STOCK,302.33,Imports,21537954-8,LPO007,Apple,Cellphone Battery,2
Cellphone Battery Redmi Note 9T (BM54),LOCALS,350.00,Bea Ke,92239530-5,LPO006,xiaomi,Cellphone Battery,2
Cellphone Battery Vivo V11 Pro(B-F0),LOCALS,300.00,Bea Ke,89148608-27,LPO006,VIVO,Cellphone Battery,2
,,,,17166517-15,,Samsung,Cellphone Battery,2
Led Screen 15.6 30 Pins Borderless HD,TC1031,1329.18,All Star,05437575-23,LPO048,No Brand,Led Screen,2
Led Screen 11.6 30 Pins Slim Up and Down HD,,1610.79,All Star,73549070-9,LPO004,No Brand,Led Screen,2
,,,,83980320-75,,NO BRAND,Led Screen,2
,,,,24292916-10,,NO BRAND,Led Screen,2
,,,,24292916-14,,NO BRAND,Led Screen,2
,,,,76725222-42,,NO BRAND,Led Screen,2
,,,,76725222-46,,NO BRAND,Led Screen,2
,,,,76725222-45,,NO BRAND,Led Screen,2
,,,,76725222-43,,NO BRAND,Led Screen,2
,,,,76725222-44,,NO BRAND,Led Screen,2
,,,,76725222-47,,NO BRAND,Led Screen,2
,,,,76725222-41,,NO BRAND,Led Screen,2
,TC1057,,,66693136-46,,NO BRAND,Led Screen,2
,TC1057,,,66693136-44,,NO BRAND,Led Screen,2
,TC1057,,,66693136-43,,NO BRAND,Led Screen,2
,TC1057,,,66693136-47,,NO BRAND,Led Screen,2
,TC1057,,,66693136-48,,NO BRAND,Led Screen,2
,TC1057,,,66693136-45,,NO BRAND,Led Screen,2
,TC1057,,,66693136-49,,NO BRAND,Led Screen,2
Laptop Charger Asus 3.42A Small Pin,SEBEZ004,142.89,Liz,58669678-11,HQBUFF3,ASUS,Laptop Charger,2
Laptop Charger HP 3.33A Blue Pin,SEBEZ005,155.57,Liz,32317484-104,HQBUFF15,HP,Laptop Charger,2
Laptop Charger Acer 19V 3.42A Micro Pin,TC1032,158.01,Liz,13694284-757,HQBUFF3,Acer,Laptop Charger,2
Laptop Battery MSI SQU 528,,410.78,Kina,31248901-8,HQBUFF4,MSI,Laptop Battery,2
,,,,26836163-7,,SONY,Laptop Charger,2
Laptop Battery Acer AP19B5L,,899.52,All Star,LB19B5L-44,PObatch-693,Acer,Laptop Battery,5
Laptop Battery Acer 3820T,OLD STOCK,385.14,Kina,50381025-28,HQBUFF4,Acer,Laptop Battery,2
Laptop Charger Dell 19.5V 3.34A 7.4mm x 5.0mm Original,,514.18,Liz,82615545-2,HQBUFF2,Dell,Laptop Charger,2
Laptop Charger Asus 1.58A Micro Pin,Old Stock,143.22,Liz,67081511-8,HQBUFF20,ASUS,Laptop Charger,2
Laptop Charger HP Printer 32V,Old Stock,186.97,Liz,96517047-6,HQBUFF13,HP,Laptop Charger,2
Laptop Charger Lenovo 45W Type C Square Type,LPO-C223,350.80,Liz,62682504-42,HQBUFF3,Lenovo,Laptop Charger,2
Laptop Battery HP CS03XL,,825.10,All Star,LBCS03-7,PObatch-646,HP,Laptop Battery,2
Laptop Charger Lenovo 4.74A Common Pin,PH.814,183.35,Liz,92073270-152,HQBUFF20,Lenovo,Laptop Charger,2
Laptop Charger Acer 19V 3.42A Micro Pin,TC1032,158.01,Liz,13694284-272,HQBUFF3,Acer,Laptop Charger,2
Laptop Battery Acer AP19B8K,Locals,905.58,All Star,74111606-14,PObatch-646,Acer,Laptop Battery,2
Laptop Charger Lenovo 20V 2.25A Bullet Pin Original,,324.14,Liz,225BO-181,PObatch-13,Lenovo,Laptop Charger,2
Laptop Charger HP Printer 30V,,158.93,Liz,55720143-44,HQBUFF11,HP,Laptop Charger,2
Laptop Charger Microsoft Surface Pro 12V 3.6A,,617.02,Liz,39826316-30,HQBUFF19,Microsoft,Laptop Charger,2
,,,,50423915-2,,Toshiba,Laptop Battery,2
Laptop Battery Lenovo G40,LPO-C255,709.19,Kelly,94755822-50,HQBUFF1,Lenovo,Laptop Battery,2
Laptop Battery Lenovo G40,LPO-C255,709.19,Kelly,94755822-8,HQBUFF1,Lenovo,Laptop Battery,2
Laptop Battery Asus X550E,LPO-C238,560.12,Kina,77609377-7,HQBUFF4,HP,Laptop Battery,2
Laptop Charger LPO Dell 3.34A Circle Medium original,LPO-C235,325.97,Liz,29220962-121,HQBUFF14,Dell,Laptop Charger,2
Laptop Charger Asus 19V 1.75A Small Pin Original,TC001,356.80,Liz,51360405-30,HQBUFF11,ASUS,Laptop Charger,2
Laptop Charger Lenovo 2.25A USB Pin,SEBEZ005,155.57,Liz,05897641-50,LPO52,Lenovo,Laptop Charger,2
Laptop Charger Dell 19.5V 4.62A Bullet Pin,,191.65,Liz,11126181-8,LPO52,Dell,Laptop Charger,2
Laptop Charger Asus 65W Type C (Square),,432.17,Liz,LCA65W-20,PObatch-471,ASUS,Laptop Charger,2
Laptop Charger Dell 19.5V 2.31A Circle Pin,SEBEZ005,159.62,Imports,84060505-33,LPO006,Dell,Laptop Charger,2
Laptop Charger Lenovo 20V 2.25A USB Pin,TC1060,145.74,Liz,38290833-15,HQBUFF11,Lenovo,Laptop Charger,2
Laptop Charger Lenovo 20V 3.25A Bullet Pin,TC1032,158.22,Liz,44494203-231,PObatch-917,Lenovo,Laptop Charger,2
Laptop Charger Asus 19V 1.75A Micro USB,,309.58,Liz,68332002-7,HQBUFF19,ASUS,Laptop Charger,2
Laptop Charger Lenovo 20V 2A Common Pin,,135.56,Liz,81505285-91,HQBUFF2,Lenovo,Laptop Charger,2
Laptop Charger Lenovo 4.5A USB,SEBEZ004,175.69,Liz,08253498-15,LPO52,Lenovo,Laptop Charger,2
Laptop Charger Asus 19V 2.37A Zenbook Pin Original,,327.21,Liz,31842905-5,HQBUFF19,ASUS,Laptop Charger,2
Laptop Charger Lenovo 20V 2.25A USB Pin,TC1060,145.74,Liz,38290833-18,HQBUFF11,Lenovo,Laptop Charger,2
Laptop Charger Dell 4.62A Circle Medium,SEBEZ005,201.00,Liz,62426043-59,LPO006,Dell,Laptop Charger,2
Laptop Charger Magsafe 2 60W T Style,Locals,373.37,Liz,MS60WTS-22,PObatch-471,Macbook,Laptop Charger,2
Laptop Charger Asus 19V 2.37A Zenbook Pin Original,OLD STOCK,327.21,Liz,23556820-49,HQBUFF19,ASUS,Laptop Charger,2
Laptop Charger Lenovo 20V 2.25A Bullet Pin Original,,324.14,Liz,225BO-182,PObatch-13,Lenovo,Laptop Charger,2
Laptop Charger Asus 19V 2.37A Small Pin,TC1075,1.00,Liz,AS237S-133,PObatch-967,ASUS,Laptop Charger,2
Laptop Charger Lenovo 20V 3.25A USB Pin,,171.77,Liz,6862078-143,PObatch-427,Lenovo,Laptop Charger,2
Laptop Charger Magsafe 1 85W L Style,,457.04,Liz,22099168-28,HQBUFF11,Macbook,Laptop Charger,2
Laptop Charger Toshiba 4.74A Common Pin,,183.35,Liz,80699512-90,LPO52,Toshiba,Laptop Charger,2
Laptop Charger Lenovo 45W Type C Desktop,LPO-C30,371.20,Liz,74471860-69,HQBUFF3,Lenovo,Laptop Charger,2
Laptop Charger HP 19.5V 2.31A Blue Pin,,175.97,Liz,1833972-1285,PObatch-427,HP,Laptop Charger,2
Laptop Charger Dell 3.34A Octagon,OLD STOCK,168.28,Liz,48361085-20,LPO52,Dell,Laptop Charger,2
Led Screen 14 30 Pins Borderless FHD,,1935.53,All Star,53736810-37,PObatch-375,No Brand,Led Screen,2
Led Screen 15.6 30 Pins Borderless HD,TC1031,1.00,All Star,05437575-73,PObatch-648,No Brand,Led Screen,2
Led Screen 15.6 30 Pins Borderless HD,TC1031,1.00,All Star,05437575-36,PObatch-648,No Brand,Led Screen,2
Mouse and Keyboard set,Locals,85.00,FB Marketplace,62610891-20,PObatch-512,No Brand,Accessories,2
Mouse and Keyboard set,Locals,85.00,FB Marketplace,62610891-23,PObatch-512,No Brand,Accessories,2
,LPO-C58,,,27136587-95,,NO BRAND,Led Screen,2
,TC1018,,,91516146-44,,NO BRAND,Led Screen,2
,,,,06509208-18,,NO BRAND,Led Screen,2
,TC1018,,,74816234-80,,NO BRAND,Led Screen,2
,TC1018,,,74816234-79,,NO BRAND,Led Screen,2
,,,,00362867-13,,,,2
,,,,65774739-123,,NO BRAND,Led Screen,2
,,,,65774739-113,,NO BRAND,Led Screen,2
,,,,65774739-72,,NO BRAND,Led Screen,2
,,,,40412176-2,,NO BRAND,Led Screen,2
,,,,40412176-5,,NO BRAND,Led Screen,2
,,,,36645234-15,,,,2
,,,,80544362-58,,NO BRAND,Led Screen,2
,,,,57265038-12,,,,2
Laptop Charger Asus 19V 2.37A Small Pin Original,,322.97,Liz,9745549-53,PObatch-471,ASUS,Laptop Charger,2
,,,,AC2378-1243,,,,2
,,,,AC2378-1230,,,,2
,,,,AC2378-1232,,,,2
,,,,AC2378-1231,,,,2
,,,,AC2378-1246,,,,2
,,,,AC2378-1211,,,,2
HDMI TO HDMI 1.5 METER-,,25.00,FB Marketplace,65398621-180,PObatch-512,No Brand,Accessories,2
Accessories Hiksemi 256 Ssd,,1700.00,FB Marketplace,9837707-23,PObatch-1149,HIKSEMI,Memory,3
LENOVO L13 i5 6TH GEN 8GB/256GB 14 "HD,,6500.00,General Union Traders Corp.,7819773-12,PObatch-489,Lenovo,Laptop,3
Pre-owned Laptop Lenovo E495 Ryzen 5 3500U 8GB 256GB,,8500.00,FB Marketplace,0955223-50,PObatch-1425,Lenovo,Laptop,2
Mouse Pad Short,Locals,20.00,Syy,MousePad-353,PObatch-1224,No Brand,Accessories,2
Mouse Pad Short,Locals,30.00,Syy,MousePad-336,PObatch-1070,No Brand,Accessories,2
Laptop Battery HP HT03XL,,774.54,All Star,LBHT03-273,PObatch-693,HP,Laptop Battery,2
Accessories Hiksemi 256 Ssd,,1700.00,FB Marketplace,9837707-3,PObatch-1149,HIKSEMI,Memory,3
Pre-owned Graphics Card GTX 1650,,2250.00,FB Marketplace,4709177-4,PObatch-1480,No Brand,Videocard,2
Wireless Mouse Logitech,Locals,120.00,Syy,90651844-25,PObatch-432,No Brand,Accessories,2
,Angeles,,,45994255-15,,No Brand,Accessories,2
Pre-owned Monitor Gamdias 27inch Curve,,1250.00,FB Marketplace,5918293-7,PObatch-1480,No Brand,Monitor,2
THERMAL PASTE SYRINGE,Locals,40.00,Syy,94250781-20,PObatch-566,No Brand,Accessories,2
THERMAL PASTE SYRINGE,Locals,40.00,Syy,94250781-17,PObatch-566,No Brand,Accessories,2
THERMAL PASTE SYRINGE,Locals,40.00,Syy,94250781-19,PObatch-566,No Brand,Accessories,2
THERMAL PASTE SYRINGE,Locals,40.00,Syy,94250781-18,PObatch-566,No Brand,Accessories,2
THERMAL PASTE SYRINGE,Locals,50.00,Syy,60679278-17,PObatch-239,No Brand,Accessories,2
Accessories Micro Kingdom Keyboard and Mouse Set,,180.00,Syy,1779713-9,PObatch-1460,No Brand,Accessories,2
Pre-owned All In One PC Hailan X6 i5 7th Gen 16GB 256GB SSD,,7250.00,FB Marketplace,1124260-23,PObatch-1590,Hailan,All in One PC,2
Pre-owned All In One PC Hailan X6 i5 7th Gen 16GB 256GB SSD,,7250.00,FB Marketplace,1124260-18,PObatch-1590,Hailan,All in One PC,2
Pre-owned All In One PC Hailan X6 i5 7th Gen 16GB 256GB SSD,,7250.00,FB Marketplace,1124260-8,PObatch-1590,Hailan,All in One PC,2
Cables Usb Hub 4 Ports 3.0,Locals,150.00,Syy,51377666-4,GENT005,No Brand,Accessories,2
,,,,,,,,
,,,,,,,,
GIGABYTE H610M-K LGA1700 MOBO MATX, 8P, 2* DDR4,,3870.00,supplier,47325604-3,GENT008,HP,Desktop,2
Laptop Charger Lenovo 3.25A Bullet Pin,SEBEZ004,184.76,Liz,05443569-299,PObatch-1048,Lenovo,Laptop Charger,2
Laptop Charger Lenovo 3.25A Bullet Pin,SEBEZ004,184.76,Liz,05443569-329,PObatch-1048,Lenovo,Laptop Charger,2
SEAGATE 500GB HDD (RJF COMPUTER) (500GB HDD (2NDHAND),Locals,550.00,supplier,80812558-2,GENT008,Sea Gate,HDD,2
SEAGATE 500GB HDD (RJF COMPUTER) (500GB HDD (2NDHAND),Locals,550.00,supplier,80812558-5,GENT008,Sea Gate,HDD,2
,,,,Z9AH85CB,,,,2
,,,,ZN17ZMNM,,,,2
,,,,4713967-3,,,,2
Laptop Battery Acer AS16A8K,TC1021,656.11,All Star,87978886-50,PObatch-646,Acer,Laptop Battery,2
Laptop Battery Acer AS16A8K,TC1021,656.11,All Star,87978886-42,PObatch-646,Acer,Laptop Battery,2
Laptop Battery Dell WDXOR,TC1021,744.63,All Star,67599761-40,PObatch-646,Dell,Laptop Battery,2
Laptop Battery Dell WDXOR,TC1021,744.63,All Star,67599761-34,PObatch-646,Dell,Laptop Battery,2
Laptop Battery Dell WDXOR,TC1021,744.63,All Star,67599761-44,PObatch-646,Dell,Laptop Battery,2
Preowned Dell 5420 11TH GEN 8GB 256GB,,11300.00,FB Marketplace,1832732-14,PObatch-554,Dell,Laptop,3
BRANDNEW MONITOR W/ BOX PHILIPS 24 INCH MONITOR 243V7Q (,,1500.00,supplier,26693633-2,LPO017,PHILIPS,Monitor,2
Pre-owned Desktop RYZEN 5 PRO 4650G @ 3.7GHZ B450M 8GB DDR4 /120GB M.2 SSD + 1TB HDD 2.5,,11000.00,Market Place,3304644-1,PObatch-426,No Brand,Desktop,2
PRE-OWNED DELL E7270 (CYRA USMAN) (I5-6300@2.40GHZ 8GB DDR4 256GB 12.5 hd intel hd graphics 520),Locals,6500.00,supplier,72462968-1,LPO130,Dell,Laptop,0
Laptop Charger Dell 19.5V 3.34A Circle Pin,TC1075,166.44,Liz,DE334CP-15,LPO002,Dell,Laptop Charger,2
,,,,,,,,
Laptop Charger Dell 19.5V 3.34A Circle Pin,TC1075,166.44,Liz,DE334CP-42,LPO002,Dell,Laptop Charger,2
,,,,,,,,
Laptop Charger Asus 20V 6A Male Pin original,LPO-C246,533.83,Liz,57139041-2,LPO006,ASUS,Laptop Charger,2
,,,,,,,,
,,,,,,,,
Laptop Charger Dell 19.5V 2.31A Circle Medium,TC001,180.17,Liz,96549258-50,PObatch-418,Dell,Laptop Charger,2
Laptop Charger HP 4.74A Bullet Pin,,182.30,Liz,03641959-41,HQBUFF13,HP,Laptop Charger,2
Laptop Charger HP 4.74A Circle Pin,LPO-C30,170.93,Liz,82071177-103,HQBUFF13,HP,Laptop Charger,2
LPO FLASHDRIVE,,123.92,Imports,97057412-120,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-355,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-89,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-132,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-4,GENT015,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-164,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-60,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-36,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-356,GENT007,KINGSTON,Flash Drive,2
LPO FLASHDRIVE,,123.92,Imports,97057412-139,GENT007,KINGSTON,Flash Drive,2
Display port,LOCALS,120.00,Syy,24361994-9,GENT008,No Brand,Cables,2
,,,,,,,,
THERMAL PASTE SYRINGE,Locals,40.00,Syy,94250781-21,PObatch-566,No Brand,Accessories,2
HIKSEMI SSD 128BG 2.5,,800.00,HIKSEMI,5795452-24,PObatch-963,HIKSEMI,SSD,3
,,,,,,,,
,Locals,,,64873610-1,,No Brand,Accessories,2
Mouse Pad Short,Locals,30.00,Syy,MousePad-412,PObatch-1437,No Brand,Accessories,2
,Locals,,,12756575-1,,No Brand,Accessories,2
Cables Usb Hub 4 Ports 3.0,Locals,150.00,Syy,51377666-6,GENT008,No Brand,Accessories,2
Accessories Wifi Dongle,Locals,100.00,Syy,67493699-10,LPO006,No Brand,Accessories,2
LPO FLASHDRIVE,,123.92,Imports,97057412-196,GENT007,KINGSTON,Flash Drive,2
,,,,55691237-1,,No Brand,Accessories,2
Bluetooth Dongle,,120.00,Syy,88886743-2,PObatch-200,No Brand,Accessories,2
,,,,,,,,
,,,,27955266-1,,,,2
,LOCALS,,,0088050-1,,Lenovo,Laptop,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
HAKOT HAILAN X6 FRAMELESS (KYLE) (i5 7th gen 8gb ddr4 256gb ssd 24,Locals,4000.00,supplier,27036221-47,GENT007,Hailan,All in One PC,2
BRANDNEW GR W/ BOX RYZEN 5 5600G (HANNAH GARCIA TAGUIG),,6000.00,supplier,86229091-3,JP001,Acer,Desktop,2
Laptop Charger Samsung 3.16A Common Pin,LPO-C223,154.78,Liz,74260454-132,HQBUFF14,Samsung,Laptop Charger,2
,,,,,,,,
HDMI TO HDMI 1.5 METER-,,25.00,FB Marketplace,65398621-112,PObatch-512,No Brand,Accessories,2
Cable DVI to VGA,Locals,80.00,Syy,68818414-2,GENT008,No Brand,Accessories,2
HDMI TO HDMI 1.5 METER-,,50.00,Syy,65398621-80,PObatch-388,No Brand,Accessories,2
Cables HDMI TO VGA,Locals,220.00,Syy,55283637-13,GENT008,No Brand,Cables,2
Power Socket T09,,246.50,Imports,43573443-52,LPO52,No Brand,Power Socket,2
Power Socket T09,,246.50,Imports,43573443-57,LPO52,No Brand,Power Socket,2
HAILAN X6 I5 7TH GEN 8GB NO SSD,,4500.00,BRIAN ESPEJO,7157904-7,PObatch-993,Hailan,All in One PC,3
SSD 256GB 2.5,,600.00,BRIAN ESPEJO,0585196-9,PObatch-993,No Brand,SSD,3
,LOCALS,,,26392568-2,,HAILAN,All In One Pc,2
Accessories Hiksemi 256 Ssd,,1700.00,FB Marketplace,9837707-20,PObatch-1149,HIKSEMI,Memory,3
Laptop Charger Asus 19V 2.37A Male Pin,,147.31,Liz,7670493-41,PObatch-373,ASUS,Laptop Charger,2
,,,,,,,,
Child safety lock,,150.00,supplier,09171266-4,GENT008,No Brand,Accessories,2
VGA TO VGA,Locals,25.00,Syy,1497201-28,PObatch-566,No Brand,Accessories,2
VGA TO VGA,Locals,25.00,Syy,1497201-19,PObatch-566,No Brand,Accessories,2
Cmos Battery,,10.00,Jst,CMOS-82,PObatch-401,No Brand,Accessories,3
PRE-OWNED ALL IN ONE HAILAN X6 FRAMELESS 24,Locals,5500.00,supplier,92216581-7,JP003,Hailan,All in One PC,2
,Locals,,,27036221-38,,Hailan,All in One PC,2
Pre owned All in One PC Hailan X6 I5 7th Gen 8GB No SSD,,4500.00,Market Place,9545543-20,PObatch-978,Hailan,All in One PC,2
,,,,,,,,
PRE-OWNED DESKTOP DELL OPTIPLEX 3050 (ARIANE JOi) (I5-6500@3.20GHZ 8GB DDR4 120GB SSD),Locals,3050.00,supplier,81227300-13,JP003,Dell,Desktop,2
,,,,24225793-4,,INPLAY,Desktop Casing,2
PRE-OWNED CPU UNIT RYZEN 5 5600G (CROZZ NORTH CALOOCAN),,13000.00,INVISION,36906527-14,PObatch-582,Acer,Desktop,2
,Locals,,,7956190-18,,YGT,MONITOR,2
,,,,5563958-2,,,,2
,LOCALS,,,82134599-1,,No Brand,All In One Pc,2
,,,,02708107-1,,,,2
Preowned Dell 5420 11TH GEN 8GB 256GB,,11300.00,FB Marketplace,1832732-2,PObatch-554,Dell,Laptop,3
Pre-owned Laptop Dell 5300 I5-8Th Gen 16GB 256GB,Locals,7800.00,FB Marketplace,41392173-10,JP003,Dell,Laptop,2
Preowned Laptop Acer i5 8GB 256GB,,6700.00,FB Marketplace,PLA256-1,PObatch-422,Acer,Laptop,3
Laptop AMD Ryzen 5700U DDR4 512GB SSD 15.6 FHD AMD RADEON TM Graphics,,14000.00,FB Marketplace,8822760-1,PObatch-787,AMD,Laptop,3
PRE-OWNED Laptop HP i5-11th Gen 440 G8,,11500.00,FB Marketplace,7905737-3,PObatch-871,HP,Laptop,2
Pre-owned i5 7th gen 8gb ddr4 240gb ssd,,7000.00,TEST,37813678-4,GENT007,No Brand,Accessories,2
,,,,13502611-2,,No Brand,Accessories,2
CCTV LPO BRAND 8CH 2MP,,6010.02,Imports,13502611-3,GENT007,No Brand,Accessories,2
,,,,,,,,
Laptop Charger HP 4.74A Circle Pin,LPO-C21,140.35,Liz,98375760-192,LPO004,HP,Laptop Charger,2
Laptop Charger LPO 65W Type C Square,TC001,492.80,Liz,92960083-47,LPO007,LPO,Laptop Charger,2
Laptop Charger Acer 19V 3.42A Yellow Pin,TC1032,158.01,Liz,82978676-161,TCL01,Acer,Laptop Charger,2
